4,48.33587336540222 
1,51.79025387763977 
7,51.8295042514801 
5,56.06488037109375 
2,58.90220379829407 
3,62.928844928741455 
6,65.04222917556763 
1,56.648895263671875 
7,58.11452507972717 
6,58.35235953330994 
5,59.948153018951416 
2,61.40321111679077 
4,62.539040088653564 
3,62.55339765548706 
0,65.61752271652222 
2,176.98831963539124 
1,180.86447024345398 
6,189.0524456501007 
7,217.3974118232727 
